locus_tag	ftype	length_bp	gene	EC_number	COG	product
wDimm_00001	CDS	1047	hemE	4.1.1.37	COG0407	Uroporphyrinogen decarboxylase
wDimm_00002	CDS	1194	aatB	2.6.1.1	COG0436	Aspartate aminotransferase
wDimm_00003	CDS	1212				hypothetical protein
wDimm_00004	CDS	1278	glyA2	2.1.2.1		Serine hydroxymethyltransferase 2
wDimm_00005	CDS	135				hypothetical protein
wDimm_00006	CDS	975	dusB	1.3.1.-	COG0042	tRNA-dihydrouridine synthase B
wDimm_00007	CDS	1284				hypothetical protein
wDimm_00008	CDS	1230	serS	6.1.1.11	COG0172	Serine--tRNA ligase
wDimm_00009	CDS	1272	purD	6.3.4.13	COG0151	Phosphoribosylamine--glycine ligase
wDimm_00010	CDS	1563	guaA	6.3.5.2		GMP synthase [glutamine-hydrolyzing]
wDimm_00011	CDS	735				hypothetical protein
wDimm_00012	CDS	525				hypothetical protein
wDimm_00013	CDS	525	purN	2.1.2.2	COG0299	Phosphoribosylglycinamide formyltransferase
wDimm_00014	CDS	1311				hypothetical protein
wDimm_00015	CDS	1341		3.4.24.-	COG0612	putative zinc protease
wDimm_00016	CDS	480	lspA	3.4.23.36	COG0597	Lipoprotein signal peptidase
wDimm_00017	CDS	936	ribF		COG0196	Bifunctional riboflavin kinase/FMN adenylyltransferase
wDimm_00018	CDS	372				hypothetical protein
wDimm_00019	CDS	873				hypothetical protein
wDimm_00020	CDS	510		3.2.2.-	COG2094	Putative 3-methyladenine DNA glycosylase
wDimm_00021	CDS	1020				hypothetical protein
wDimm_00022	CDS	303				hypothetical protein
wDimm_00023	CDS	2832	uvrA			UvrABC system protein A
wDimm_00024	CDS	153				hypothetical protein
wDimm_00025	CDS	582	plsY	2.3.1.275	COG0344	Glycerol-3-phosphate acyltransferase
wDimm_00026	CDS	1470	alsT_1		COG1115	Amino-acid carrier protein AlsT
wDimm_00027	CDS	771				hypothetical protein
wDimm_00028	CDS	693	psd	4.1.1.65	COG0688	Phosphatidylserine decarboxylase proenzyme
wDimm_00029	CDS	690	tpiA	5.3.1.1		Triosephosphate isomerase
wDimm_00030	CDS	1239	ispDF		COG0245	Bifunctional enzyme IspD/IspF
wDimm_00031	CDS	150				hypothetical protein
wDimm_00032	CDS	153				hypothetical protein
wDimm_00033	CDS	1326				hypothetical protein
wDimm_00034	CDS	114				hypothetical protein
wDimm_00035	CDS	501	nqo2	7.1.1.-	COG1905	NADH-quinone oxidoreductase chain 2
wDimm_00036	CDS	1218	tgt	2.4.2.29		Queuine tRNA-ribosyltransferase
wDimm_00037	CDS	1509	mrpA		COG1009	Na(+)/H(+) antiporter subunit A
wDimm_00038	CDS	906				hypothetical protein
wDimm_00039	CDS	120				hypothetical protein
wDimm_00040	CDS	222				hypothetical protein
wDimm_00041	CDS	273	acpP		COG0236	Acyl carrier protein AcpP
wDimm_00042	CDS	1266	fabF	2.3.1.179	COG0304	3-oxoacyl-[acyl-carrier-protein] synthase 2
wDimm_00043	CDS	930				hypothetical protein
wDimm_00044	CDS	1482	gatA	6.3.5.7	COG0154	Glutamyl-tRNA(Gln) amidotransferase subunit A
wDimm_00045	tRNA	73				tRNA-Glu(ttc)
wDimm_00046	CDS	708	rnc	3.1.26.3		Ribonuclease 3
wDimm_00047	CDS	1047	pyrD	1.3.5.2	COG0167	Dihydroorotate dehydrogenase (quinone)
wDimm_00048	CDS	189				hypothetical protein
wDimm_00049	tRNA	72				tRNA-Cys(gca)
wDimm_00050	CDS	897	fbaB	4.1.2.13	COG1830	Fructose-bisphosphate aldolase class 1
wDimm_00051	CDS	147				hypothetical protein
wDimm_00052	CDS	393				hypothetical protein
wDimm_00053	CDS	360				hypothetical protein
wDimm_00054	CDS	138				hypothetical protein
wDimm_00055	CDS	153				hypothetical protein
wDimm_00056	CDS	1806	sdhA	1.3.5.1	COG1053	Succinate dehydrogenase flavoprotein subunit
wDimm_00057	CDS	2577				hypothetical protein
wDimm_00058	CDS	1332	pyrC	3.5.2.3	COG0044	Dihydroorotase
wDimm_00059	CDS	114				hypothetical protein
wDimm_00060	CDS	1329	gltX	6.1.1.17	COG0008	Glutamate--tRNA ligase
wDimm_00061	CDS	1353	miaB	2.8.4.3	COG0621	tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase
wDimm_00062	CDS	3255	ileS	6.1.1.5	COG0060	Isoleucine--tRNA ligase
wDimm_00063	CDS	2745				hypothetical protein
wDimm_00064	CDS	2727	alaS	6.1.1.7	COG0013	Alanine--tRNA ligase
wDimm_00065	CDS	1122	prfA		COG0216	Peptide chain release factor 1
wDimm_00066	CDS	582	engB		COG0218	putative GTP-binding protein EngB
wDimm_00067	CDS	939	argB	2.7.2.8	COG0548	Acetylglutamate kinase
wDimm_00068	CDS	441	dut	3.6.1.23		Deoxyuridine 5'-triphosphate nucleotidohydrolase
wDimm_00069	CDS	633				hypothetical protein
wDimm_00070	CDS	426	ftsZ_1			Cell division protein FtsZ
wDimm_00071	CDS	717	ftsZ_2			Cell division protein FtsZ
wDimm_00072	CDS	144				hypothetical protein
wDimm_00073	CDS	477	ybeY	3.1.-.-		Endoribonuclease YbeY
wDimm_00074	CDS	789	sdhB	1.3.5.1	COG0479	Succinate dehydrogenase iron-sulfur subunit
wDimm_00075	CDS	1161				hypothetical protein
wDimm_00076	CDS	780				hypothetical protein
wDimm_00077	CDS	483	pgpA	3.1.3.27	COG1267	Phosphatidylglycerophosphatase A
wDimm_00078	CDS	984	gpsA	1.1.1.94	COG0240	Glycerol-3-phosphate dehydrogenase [NAD(P)+]
wDimm_00079	CDS	771	ctrA			Cell cycle response regulator CtrA
wDimm_00080	CDS	216				hypothetical protein
wDimm_00081	CDS	273	bcp	1.11.1.15	COG1225	Putative peroxiredoxin bcp
wDimm_00082	CDS	507	rimM		COG0806	Ribosome maturation factor RimM
wDimm_00083	CDS	567	efp			Elongation factor P
wDimm_00084	CDS	699	suhB	3.1.3.25	COG0483	Inositol-1-monophosphatase
wDimm_00085	CDS	1203	hemA	2.3.1.37	COG0156	5-aminolevulinate synthase
wDimm_00086	CDS	783				hypothetical protein
wDimm_00087	CDS	1911	htpG		COG0326	Chaperone protein HtpG
wDimm_00088	CDS	636	gph	3.1.3.18	COG0546	Phosphoglycolate phosphatase
wDimm_00089	CDS	495				hypothetical protein
wDimm_00090	CDS	108				hypothetical protein
wDimm_00091	CDS	624				hypothetical protein
wDimm_00092	CDS	1830	ftsH	3.4.24.-		ATP-dependent zinc metalloprotease FtsH
wDimm_00093	CDS	1299	tilS	6.3.4.19		tRNA(Ile)-lysidine synthase
wDimm_00094	CDS	483	pal			Peptidoglycan-associated lipoprotein
wDimm_00095	CDS	1428		3.4.17.19	COG2317	Thermostable carboxypeptidase 1
wDimm_00096	CDS	1077	mreB			Cell shape-determining protein MreB
wDimm_00097	CDS	1125	mnmA	2.8.1.13	COG0482	tRNA-specific 2-thiouridylase MnmA
wDimm_00098	CDS	378				hypothetical protein
wDimm_00099	CDS	1050				hypothetical protein
wDimm_00100	CDS	348	thcC			Rhodocoxin
wDimm_00101	CDS	1344	murD	6.3.2.9	COG0771	UDP-N-acetylmuramoylalanine--D-glutamate ligase
wDimm_00102	CDS	288				hypothetical protein
wDimm_00103	CDS	297				hypothetical protein
wDimm_00104	CDS	549	rsmD	2.1.1.171	COG0742	Ribosomal RNA small subunit methyltransferase D
wDimm_00105	CDS	639				hypothetical protein
wDimm_00106	CDS	3258				hypothetical protein
wDimm_00107	CDS	2949				hypothetical protein
wDimm_00108	CDS	2406				hypothetical protein
wDimm_00109	CDS	2547				hypothetical protein
wDimm_00110	CDS	2406	virB4_1		COG3451	Type IV secretion system protein virB4
wDimm_00111	CDS	294				hypothetical protein
wDimm_00112	CDS	1578	lysS	6.1.1.6	COG1384	Lysine--tRNA ligase
wDimm_00113	CDS	1392	fumC	4.2.1.2	COG0114	Fumarate hydratase class II
wDimm_00114	CDS	1524	purH		COG0138	Bifunctional purine biosynthesis protein PurH
wDimm_00115	CDS	189				hypothetical protein
wDimm_00116	CDS	888	miaA	2.5.1.75	COG0324	tRNA dimethylallyltransferase
wDimm_00117	CDS	471				hypothetical protein
wDimm_00118	CDS	1740	recJ	3.1.-.-	COG0608	Single-stranded-DNA-specific exonuclease RecJ
wDimm_00119	CDS	528	cycM		COG3474	Cytochrome c-552
wDimm_00120	CDS	753				hypothetical protein
wDimm_00121	CDS	2373	gyrB	5.6.2.2		DNA gyrase subunit B
wDimm_00122	CDS	192				hypothetical protein
wDimm_00123	CDS	111				hypothetical protein
wDimm_00124	tRNA	87				tRNA-Ser(gga)
wDimm_00125	CDS	630				hypothetical protein
wDimm_00126	CDS	534	ygfA	6.3.3.2	COG0212	5-formyltetrahydrofolate cyclo-ligase
wDimm_00127	CDS	393				hypothetical protein
wDimm_00128	CDS	2481	mutS		COG0249	DNA mismatch repair protein MutS
wDimm_00129	CDS	717				hypothetical protein
wDimm_00130	CDS	840	glyQ	6.1.1.14	COG0752	Glycine--tRNA ligase alpha subunit
wDimm_00131	CDS	2106	glyS	6.1.1.14	COG0751	Glycine--tRNA ligase beta subunit
wDimm_00132	CDS	1656	uvrC		COG0322	UvrABC system protein C
wDimm_00133	CDS	468	yrrK	3.1.-.-	COG0816	Putative pre-16S rRNA nuclease
wDimm_00134	CDS	1785	nrdZ	1.17.4.1		Vitamin B12-dependent ribonucleoside-diphosphate reductase
wDimm_00135	CDS	1050				hypothetical protein
wDimm_00136	rRNA	2775				23S ribosomal RNA
wDimm_00137	rRNA	101				5S ribosomal RNA
wDimm_00138	CDS	261				hypothetical protein
wDimm_00139	CDS	360	rnpA	3.1.26.5		Ribonuclease P protein component
wDimm_00140	CDS	1092	pstC1		COG0573	Phosphate transport system permease protein PstC 1
wDimm_00141	CDS	1419	atpD	7.1.2.2	COG0055	ATP synthase subunit beta
wDimm_00142	CDS	333	atpC			ATP synthase epsilon chain
wDimm_00143	CDS	642	tal	2.2.1.2	COG0176	Transaldolase
wDimm_00144	CDS	1029		1.18.1.2	COG0492	Ferredoxin--NADP reductase
wDimm_00145	CDS	1197	pgk/tpi		COG0126	Bifunctional PGK/TIM
wDimm_00146	CDS	417				hypothetical protein
wDimm_00147	CDS	1374	cysS	6.1.1.16	COG0215	Cysteine--tRNA ligase
wDimm_00148	CDS	660				hypothetical protein
wDimm_00149	CDS	657				hypothetical protein
wDimm_00150	CDS	168	tatA			Sec-independent protein translocase protein TatA
wDimm_00151	CDS	711	fbpC	7.2.2.7		Fe(3+) ions import ATP-binding protein FbpC
wDimm_00152	tRNA	75				tRNA-Arg(cct)
wDimm_00153	CDS	330				hypothetical protein
wDimm_00154	CDS	1467	mrpD		COG0651	Na(+)/H(+) antiporter subunit D
wDimm_00155	CDS	1119	mrdB	2.4.1.129	COG0772	Peptidoglycan glycosyltransferase MrdB
wDimm_00156	CDS	831	dapD	2.3.1.117		2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase
wDimm_00157	CDS	285				hypothetical protein
wDimm_00158	CDS	381				hypothetical protein
wDimm_00159	CDS	1044				hypothetical protein
wDimm_00160	CDS	1362	gltX1	6.1.1.17		Glutamate--tRNA ligase 1
wDimm_00161	CDS	99				hypothetical protein
wDimm_00162	CDS	2283	carB_1			Carbamoyl-phosphate synthase large chain
wDimm_00163	CDS	1272	ctaA	1.3.-.-		Heme A synthase
wDimm_00164	CDS	477	atpF_1			ATP synthase subunit b
wDimm_00165	CDS	480	atpF_2			ATP synthase subunit b
wDimm_00166	CDS	228	atpH_1			ATP synthase subunit c
wDimm_00167	CDS	726	atpB		COG0356	ATP synthase subunit a
wDimm_00168	tRNA	76				tRNA-Thr(tgt)
wDimm_00169	CDS	171				hypothetical protein
wDimm_00170	CDS	2541	leuS	6.1.1.4		Leucine--tRNA ligase
wDimm_00171	CDS	621				hypothetical protein
wDimm_00172	CDS	486	dsbB			Disulfide bond formation protein B
wDimm_00173	CDS	1326	der			GTPase Der
wDimm_00174	CDS	192				hypothetical protein
wDimm_00175	CDS	1248	ftsA		COG0849	Cell division protein FtsA
wDimm_00176	CDS	537	def	3.5.1.88		Peptide deformylase
wDimm_00177	CDS	789				hypothetical protein
wDimm_00178	CDS	1485	guaB	1.1.1.205	COG0516	Inosine-5'-monophosphate dehydrogenase
wDimm_00179	CDS	213				hypothetical protein
wDimm_00180	CDS	2049	nqo3	7.1.1.-	COG1034	NADH-quinone oxidoreductase chain 3
wDimm_00181	CDS	1026	nuoH	7.1.1.-	COG1005	NADH-quinone oxidoreductase subunit H
wDimm_00182	tRNA	75				tRNA-Asn(gtt)
wDimm_00183	CDS	1200	rnd_1	3.1.13.5	COG0349	Ribonuclease D
wDimm_00184	CDS	450	coaE_1	2.7.1.24		Dephospho-CoA kinase
wDimm_00185	CDS	180	coaE_2	2.7.1.24		Dephospho-CoA kinase
wDimm_00186	CDS	1416				hypothetical protein
wDimm_00187	CDS	117				hypothetical protein
wDimm_00188	CDS	180				hypothetical protein
wDimm_00189	CDS	549	coq7	1.14.99.60	COG2941	3-demethoxyubiquinol 3-hydroxylase
wDimm_00190	CDS	507	ppa	3.6.1.1	COG0221	Inorganic pyrophosphatase
wDimm_00191	tRNA	93				tRNA-Ser(gct)
wDimm_00192	CDS	93				hypothetical protein
wDimm_00193	CDS	1143				hypothetical protein
wDimm_00194	CDS	1812				hypothetical protein
wDimm_00195	CDS	597	gmk	2.7.4.8	COG0194	Guanylate kinase
wDimm_00196	CDS	384	dksA			RNA polymerase-binding transcription factor DksA
wDimm_00197	CDS	648				hypothetical protein
wDimm_00198	CDS	519	rlmE	2.1.1.166	COG0293	Ribosomal RNA large subunit methyltransferase E
wDimm_00199	CDS	1239	bepC			Outer membrane efflux protein BepC
wDimm_00200	CDS	459	rplM		COG0102	50S ribosomal protein L13
wDimm_00201	CDS	447	rpsI		COG0103	30S ribosomal protein S9
wDimm_00202	CDS	312				hypothetical protein
wDimm_00203	CDS	708	pdxJ	2.6.99.2	COG0854	Pyridoxine 5'-phosphate synthase
wDimm_00204	CDS	1116	bamB		COG1520	Outer membrane protein assembly factor BamB
wDimm_00205	CDS	1389	lpd3	1.8.1.4	COG1249	Dihydrolipoyl dehydrogenase 3
wDimm_00206	CDS	927	xerD_1		COG4974	Tyrosine recombinase XerD
wDimm_00207	CDS	960	trxB	1.8.1.9	COG0492	Thioredoxin reductase
wDimm_00208	CDS	600	ahpC	1.11.1.15	COG0450	Alkyl hydroperoxide reductase C
wDimm_00209	CDS	1206	dapE	3.5.1.18	COG0624	Succinyl-diaminopimelate desuccinylase
wDimm_00210	CDS	1425				hypothetical protein
wDimm_00211	CDS	438			COG1146	Ferredoxin 1
wDimm_00212	CDS	90				hypothetical protein
wDimm_00213	CDS	204				hypothetical protein
wDimm_00214	CDS	99				hypothetical protein
wDimm_00215	CDS	468				hypothetical protein
wDimm_00216	CDS	207	rpmI		COG0291	50S ribosomal protein L35
wDimm_00217	CDS	366	rplT		COG0292	50S ribosomal protein L20
wDimm_00218	CDS	894	fmt	2.1.2.9	COG0223	Methionyl-tRNA formyltransferase
wDimm_00219	CDS	504				hypothetical protein
wDimm_00220	CDS	1347	carA	6.3.5.5	COG0505	Carbamoyl-phosphate synthase small chain
wDimm_00221	tRNA	85				tRNA-Tyr(gta)
wDimm_00222	tRNA	73				tRNA-Gly(tcc)
wDimm_00223	CDS	1173	tufA_1		COG0050	Elongation factor Tu
wDimm_00224	CDS	369	rpsJ		COG0051	30S ribosomal protein S10
wDimm_00225	CDS	726	rplC		COG0087	50S ribosomal protein L3
wDimm_00226	CDS	615	rplD			50S ribosomal protein L4
wDimm_00227	CDS	288	rplW		COG0089	50S ribosomal protein L23
wDimm_00228	CDS	825	rplB		COG0090	50S ribosomal protein L2
wDimm_00229	CDS	285	rpsS		COG0185	30S ribosomal protein S19
wDimm_00230	CDS	351	rplV		COG0091	50S ribosomal protein L22
wDimm_00231	CDS	621	rpsC		COG0092	30S ribosomal protein S3
wDimm_00232	CDS	414	rplP		COG0197	50S ribosomal protein L16
wDimm_00233	CDS	204	rpmC		COG0255	50S ribosomal protein L29
wDimm_00234	CDS	234	rpsQ		COG0186	30S ribosomal protein S17
wDimm_00235	CDS	360	rplN		COG0093	50S ribosomal protein L14
wDimm_00236	CDS	318	rplX			50S ribosomal protein L24
wDimm_00237	CDS	534	rplE			50S ribosomal protein L5
wDimm_00238	CDS	309	rpsN		COG0199	30S ribosomal protein S14
wDimm_00239	CDS	396	rpsH		COG0096	30S ribosomal protein S8
wDimm_00240	CDS	546	rplF		COG0097	50S ribosomal protein L6
wDimm_00241	CDS	381	rplR		COG0256	50S ribosomal protein L18
wDimm_00242	CDS	513	rpsE		COG0098	30S ribosomal protein S5
wDimm_00243	CDS	471	rplO		COG0200	50S ribosomal protein L15
wDimm_00244	CDS	1329	secY		COG0201	Protein translocase subunit SecY
wDimm_00245	CDS	651	adk	2.7.4.3	COG0563	Adenylate kinase
wDimm_00246	CDS	369	rpsM		COG0099	30S ribosomal protein S13
wDimm_00247	CDS	387	rpsK			30S ribosomal protein S11
wDimm_00248	CDS	1068	rpoA	2.7.7.6	COG0202	DNA-directed RNA polymerase subunit alpha
wDimm_00249	CDS	429	rplQ		COG0203	50S ribosomal protein L17
wDimm_00250	CDS	1017	pstS			Phosphate-binding protein PstS
wDimm_00251	CDS	537	ctaG		COG3175	Cytochrome c oxidase assembly protein CtaG
wDimm_00252	CDS	723	ybhL		COG0670	Inner membrane protein YbhL
wDimm_00253	CDS	774		2.1.1.-		Putative TrmH family tRNA/rRNA methyltransferase
wDimm_00254	CDS	570				hypothetical protein
wDimm_00255	CDS	543				hypothetical protein
wDimm_00256	rRNA	1499				16S ribosomal RNA
wDimm_00257	CDS	378				hypothetical protein
wDimm_00258	CDS	366				hypothetical protein
wDimm_00259	CDS	1251				hypothetical protein
wDimm_00260	CDS	1230	lolE		COG4591	Lipoprotein-releasing system transmembrane protein LolE
wDimm_00261	CDS	1353	algC	5.4.2.2	COG1109	Phosphomannomutase/phosphoglucomutase
wDimm_00262	CDS	105				hypothetical protein
wDimm_00263	CDS	825				hypothetical protein
wDimm_00264	CDS	747	yciK	1.-.-.-	COG1028	putative oxidoreductase YciK
wDimm_00265	CDS	3312	carB_2	6.3.5.5	COG0458	Carbamoyl-phosphate synthase large chain
wDimm_00266	tRNA	75				tRNA-Asp(gtc)
wDimm_00267	CDS	876	rpsB		COG0052	30S ribosomal protein S2
wDimm_00268	CDS	870	tsf		COG0264	Elongation factor Ts
wDimm_00269	CDS	747	pyrH	2.7.4.22	COG0528	Uridylate kinase
wDimm_00270	CDS	558	frr		COG0233	Ribosome-recycling factor
wDimm_00271	CDS	696	ispU	2.5.1.31	COG0020	Ditrans,polycis-undecaprenyl-diphosphate synthase ((2E,6E)-farnesyl-diphosphate specific)
wDimm_00272	CDS	627				hypothetical protein
