locus_tag	ftype	length_bp	gene	EC_number	COG	product
wDimm_00273	CDS	222				hypothetical protein
wDimm_00274	CDS	345	coaD	2.7.7.3		Phosphopantetheine adenylyltransferase
wDimm_00275	tRNA	74				tRNA-Phe(gaa)
wDimm_00276	CDS	999				hypothetical protein
wDimm_00277	CDS	111				hypothetical protein
wDimm_00278	CDS	192				hypothetical protein
wDimm_00279	CDS	2664	ppdK	2.7.9.1	COG0574	Pyruvate, phosphate dikinase
wDimm_00280	CDS	117				hypothetical protein
wDimm_00281	CDS	930	glpX	3.1.3.11	COG1494	Fructose-1,6-bisphosphatase class 2
wDimm_00282	CDS	1101	ychF		COG0012	Ribosome-binding ATPase YchF
wDimm_00283	CDS	120				hypothetical protein
wDimm_00284	CDS	1275	cca	2.7.7.72		CCA-adding enzyme
wDimm_00285	CDS	144				hypothetical protein
wDimm_00286	CDS	789	apbC		COG0489	Iron-sulfur cluster carrier protein
wDimm_00287	CDS	1158	ubiL	1.14.13.-	COG0654	Ubiquinone hydroxylase UbiL
wDimm_00288	CDS	1167	mdtL			Multidrug resistance protein MdtL
wDimm_00289	CDS	168				hypothetical protein
wDimm_00290	CDS	1308	purA	6.3.4.4	COG0104	Adenylosuccinate synthetase
wDimm_00291	CDS	168				hypothetical protein
wDimm_00292	CDS	729				hypothetical protein
wDimm_00293	CDS	1380	dnaA_1		COG0593	Chromosomal replication initiator protein DnaA
wDimm_00294	CDS	537				hypothetical protein
wDimm_00295	CDS	1488	ubiD	4.1.1.98	COG0043	3-octaprenyl-4-hydroxybenzoate carboxy-lyase
wDimm_00296	CDS	204				hypothetical protein
wDimm_00297	CDS	204				hypothetical protein
wDimm_00298	CDS	2661	sucA	1.2.4.2	COG0567	2-oxoglutarate dehydrogenase E1 component
wDimm_00299	CDS	744	surE	3.1.3.5	COG0496	5'-nucleotidase SurE
wDimm_00300	CDS	2049	ligA	6.5.1.2	COG0272	DNA ligase
wDimm_00301	CDS	657		1.-.-.-	COG5424	putative oxidoreductase CT_610
wDimm_00302	CDS	402				hypothetical protein
wDimm_00303	CDS	1299				hypothetical protein
wDimm_00304	CDS	480	dhfR	1.5.1.3	COG0262	Dihydrofolate reductase
wDimm_00305	CDS	741	fbiB	6.3.2.34		Bifunctional F420 biosynthesis protein FbiB
wDimm_00306	CDS	1935	uvrB		COG0556	UvrABC system protein B
wDimm_00307	CDS	765	petC		COG2857	Cytochrome c1
wDimm_00308	CDS	1233	petB		COG1290	Cytochrome b
wDimm_00309	CDS	324	grxD		COG0278	Glutaredoxin 4
wDimm_00310	CDS	219			COG0271	putative protein RP812
wDimm_00311	CDS	1323	tme	1.1.1.40	COG0280	NADP-dependent malic enzyme
wDimm_00312	CDS	543	pgsA	2.7.8.5	COG0558	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
wDimm_00313	CDS	120				hypothetical protein
wDimm_00314	CDS	147				hypothetical protein
wDimm_00315	CDS	738	bamD		COG4105	Outer membrane protein assembly factor BamD
wDimm_00316	CDS	741			COG0217	putative transcriptional regulatory protein
wDimm_00317	CDS	879	mepM	3.4.24.-	COG0739	Murein DD-endopeptidase MepM
wDimm_00318	CDS	1395				hypothetical protein
wDimm_00319	CDS	1797	lepA	3.6.5.-		Elongation factor 4
wDimm_00320	CDS	1284	ispG	1.17.7.3	COG0821	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (flavodoxin)
wDimm_00321	CDS	639				hypothetical protein
wDimm_00322	CDS	147				hypothetical protein
wDimm_00323	CDS	888	murB	1.3.1.98	COG0812	UDP-N-acetylenolpyruvoylglucosamine reductase
wDimm_00324	CDS	879	hemC	2.5.1.61	COG0181	Porphobilinogen deaminase
wDimm_00325	CDS	1515	secD		COG0342	Protein translocase subunit SecD
wDimm_00326	CDS	597	pyrE	2.4.2.10		Orotate phosphoribosyltransferase
wDimm_00327	CDS	1431	ubiB	2.7.-.-	COG0661	putative protein kinase UbiB
wDimm_00328	CDS	741	znuC	7.2.2.-	COG1121	Zinc import ATP-binding protein ZnuC
wDimm_00329	CDS	852	znuA		COG4531	High-affinity zinc uptake system protein ZnuA
wDimm_00330	CDS	108				hypothetical protein
wDimm_00331	CDS	420	ndk	2.7.4.6	COG0105	Nucleoside diphosphate kinase
wDimm_00332	CDS	801				hypothetical protein
wDimm_00333	CDS	1023	hemH	4.99.1.1	COG0276	Ferrochelatase
wDimm_00334	CDS	843				hypothetical protein
wDimm_00335	CDS	1161				hypothetical protein
wDimm_00336	CDS	555	hslV	3.4.25.2	COG5405	ATP-dependent protease subunit HslV
wDimm_00337	CDS	1491	hslU		COG1220	ATP-dependent protease ATPase subunit HslU
wDimm_00338	CDS	129				hypothetical protein
wDimm_00339	CDS	2595	polA	2.7.7.7		DNA polymerase I, thermostable
wDimm_00340	CDS	924				hypothetical protein
wDimm_00341	CDS	1428	tldD	3.4.-.-	COG0312	Metalloprotease TldD
wDimm_00342	tRNA	86				tRNA-Leu(cag)
wDimm_00343	CDS	180				hypothetical protein
wDimm_00344	CDS	810				hypothetical protein
wDimm_00345	CDS	780	xthA	3.1.11.2	COG0708	Exodeoxyribonuclease III
wDimm_00346	CDS	1371				hypothetical protein
wDimm_00347	CDS	132				hypothetical protein
wDimm_00348	CDS	192				hypothetical protein
wDimm_00349	CDS	2055				hypothetical protein
wDimm_00350	CDS	1482	degP	3.4.21.107	COG0265	Periplasmic serine endoprotease DegP
wDimm_00351	CDS	873	hflC		COG0330	Modulator of FtsH protease HflC
wDimm_00352	CDS	1035	hflK		COG0330	Modulator of FtsH protease HflK
wDimm_00353	CDS	1257				hypothetical protein
wDimm_00354	tRNA	75				tRNA-Gln(ttg)
wDimm_00355	CDS	552				hypothetical protein
wDimm_00356	CDS	1653	groL5			60 kDa chaperonin 5
wDimm_00357	CDS	291	groS		COG0234	10 kDa chaperonin
wDimm_00358	CDS	807	ygfZ			tRNA-modifying protein YgfZ
wDimm_00359	CDS	1359				hypothetical protein
wDimm_00360	CDS	1767	dnaG	2.7.7.-		DNA primase
wDimm_00361	CDS	1167	COQ3	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase, mitochondrial
wDimm_00362	CDS	1536	metG	6.1.1.10		Methionine--tRNA ligase
wDimm_00363	CDS	1452	dnaC	3.6.4.12	COG0305	Replicative DNA helicase
wDimm_00364	tRNA	84				tRNA-Leu(caa)
wDimm_00365	CDS	555				hypothetical protein
wDimm_00366	CDS	183				hypothetical protein
wDimm_00367	CDS	558	dcd	3.5.4.13	COG0717	dCTP deaminase
wDimm_00368	CDS	129				hypothetical protein
wDimm_00369	CDS	2388	pheT	6.1.1.20	COG0072	Phenylalanine--tRNA ligase beta subunit
wDimm_00370	CDS	1113	dacA	3.4.16.4	COG1686	D-alanyl-D-alanine carboxypeptidase DacA
wDimm_00371	CDS	2541	valS	6.1.1.9		Valine--tRNA ligase
wDimm_00372	CDS	678	pyrF	4.1.1.23	COG0284	Orotidine 5'-phosphate decarboxylase
wDimm_00373	CDS	825	hemF	1.3.3.3	COG0408	Oxygen-dependent coproporphyrinogen-III oxidase
wDimm_00374	CDS	2481	rcsC	2.7.13.3		Sensor histidine kinase RcsC
wDimm_00375	CDS	189				hypothetical protein
wDimm_00376	CDS	255				hypothetical protein
wDimm_00377	tRNA	76				tRNA-Arg(acg)
wDimm_00378	CDS	1110	dnaJ		COG0484	Chaperone protein DnaJ
wDimm_00379	CDS	138				hypothetical protein
wDimm_00380	CDS	999	bfmBAB	1.2.4.4	COG0022	2-oxoisovalerate dehydrogenase subunit beta
wDimm_00381	CDS	1371			COG2239	Magnesium transporter MgtE
wDimm_00382	CDS	1017	prfB		COG1186	Peptide chain release factor RF2
wDimm_00383	CDS	1833	typA		COG1217	GTP-binding protein TypA/BipA 
wDimm_00384	CDS	987	gapB	1.2.1.59	COG0057	Glyceraldehyde-3-phosphate dehydrogenase 2
wDimm_00385	CDS	765	tatC		COG0805	Sec-independent protein translocase protein TatC
wDimm_00386	CDS	3066				hypothetical protein
wDimm_00387	CDS	438	rnhA	3.1.26.4	COG0328	Ribonuclease HI
wDimm_00388	CDS	888	ctaB	2.5.1.141	COG0109	Protoheme IX farnesyltransferase
wDimm_00389	CDS	1551	ctaD	1.9.3.1	COG0843	Cytochrome c oxidase subunit 1
wDimm_00390	CDS	765	ctaC	1.9.3.1	COG1622	Cytochrome c oxidase subunit 2
wDimm_00391	CDS	234				hypothetical protein
wDimm_00392	CDS	1443	prsE			Type I secretion system membrane fusion protein PrsE
wDimm_00393	CDS	735	fabG	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
wDimm_00394	CDS	348				hypothetical protein
wDimm_00395	CDS	1281	bepA	3.4.-.-		Beta-barrel assembly-enhancing protease
wDimm_00396	CDS	654	ribB	4.1.99.12	COG0108	3,4-dihydroxy-2-butanone 4-phosphate synthase
wDimm_00397	CDS	495	greA		COG0782	Transcription elongation factor GreA
wDimm_00398	CDS	1542	atpA	7.1.2.2	COG0056	ATP synthase subunit alpha
wDimm_00399	CDS	561	atpH_2		COG0712	ATP synthase subunit delta
wDimm_00400	CDS	156				hypothetical protein
wDimm_00401	CDS	699	ubiE	2.1.1.163	COG2226	Ubiquinone/menaquinone biosynthesis C-methyltransferase UbiE
wDimm_00402	CDS	117				hypothetical protein
wDimm_00403	CDS	132				hypothetical protein
wDimm_00404	CDS	1707		3.6.3.-	COG1132	Putative multidrug export ATP-binding/permease protein
wDimm_00405	CDS	1707	argS	6.1.1.19		Arginine--tRNA ligase
wDimm_00406	CDS	1296				hypothetical protein
wDimm_00407	CDS	927	rluC	5.4.99.24	COG0564	Ribosomal large subunit pseudouridine synthase C
wDimm_00408	CDS	984	acoA	1.1.1.-	COG1071	Acetoin:2,6-dichlorophenolindophenol oxidoreductase subunit alpha
wDimm_00409	CDS	432				hypothetical protein
wDimm_00410	CDS	510				hypothetical protein
wDimm_00411	CDS	1173	dxr	1.1.1.267		1-deoxy-D-xylulose 5-phosphate reductoisomerase
wDimm_00412	CDS	816	pstB	7.3.2.1		Phosphate import ATP-binding protein PstB
wDimm_00413	CDS	795	dapB	1.17.1.8	COG0289	4-hydroxy-tetrahydrodipicolinate reductase
wDimm_00414	CDS	1005				hypothetical protein
wDimm_00415	CDS	810	znuB		COG1108	High-affinity zinc uptake system membrane protein ZnuB
wDimm_00416	CDS	327				hypothetical protein
wDimm_00417	CDS	867	ispE	2.7.1.148	COG1947	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
wDimm_00418	CDS	3315	addA	3.6.4.12		ATP-dependent helicase/nuclease subunit A
wDimm_00419	CDS	321				hypothetical protein
wDimm_00420	CDS	1638	pyrG	6.3.4.2	COG0504	CTP synthase
wDimm_00421	CDS	417	tadA	3.5.4.33	COG0590	tRNA-specific adenosine deaminase
wDimm_00422	CDS	1251	proP_1			Proline/betaine transporter
wDimm_00423	CDS	1407	murE	6.3.2.13	COG0769	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase
wDimm_00424	CDS	1200	aar	5.1.1.1	COG0626	L-alanine/L-glutamate racemase
wDimm_00425	CDS	285	bolA		COG0271	DNA-binding transcriptional regulator BolA
wDimm_00426	CDS	114				hypothetical protein
wDimm_00427	CDS	828	ctaE	1.9.3.1	COG1845	Cytochrome c oxidase subunit 3
wDimm_00428	CDS	1182	metK	2.5.1.6	COG0192	S-adenosylmethionine synthase
wDimm_00429	CDS	168				hypothetical protein
wDimm_00430	tRNA	77				tRNA-Ile(gat)
wDimm_00431	CDS	270	rpmA		COG0211	50S ribosomal protein L27
wDimm_00432	CDS	303	rplU		COG0261	50S ribosomal protein L21
wDimm_00433	CDS	1425	gatB	6.3.5.-	COG0064	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
wDimm_00434	CDS	1920	dnaK		COG0443	Chaperone protein DnaK
wDimm_00435	CDS	1776	rne	3.1.26.12	COG1530	Ribonuclease E
wDimm_00436	CDS	201	rpmG		COG0267	50S ribosomal protein L33
wDimm_00437	CDS	276				hypothetical protein
wDimm_00438	CDS	210				hypothetical protein
wDimm_00439	tRNA	76				tRNA-Met(cat)
wDimm_00440	CDS	558				hypothetical protein
wDimm_00441	CDS	276				hypothetical protein
wDimm_00442	CDS	777				hypothetical protein
wDimm_00443	CDS	3336	dnaE1	2.7.7.7		DNA polymerase III subunit alpha
wDimm_00444	CDS	819				hypothetical protein
wDimm_00445	CDS	645				hypothetical protein
wDimm_00446	CDS	300				hypothetical protein
wDimm_00447	CDS	246				hypothetical protein
wDimm_00448	CDS	558				hypothetical protein
wDimm_00449	CDS	795	dapF	5.1.1.7	COG0253	Diaminopimelate epimerase
wDimm_00450	CDS	879	sucD	6.2.1.5	COG0074	Succinate--CoA ligase [ADP-forming] subunit alpha
wDimm_00451	CDS	1161	sucC	6.2.1.5		Succinate--CoA ligase [ADP-forming] subunit beta
wDimm_00452	CDS	201				hypothetical protein
wDimm_00453	CDS	504	secB		COG1952	Protein-export protein SecB
wDimm_00454	CDS	666				hypothetical protein
wDimm_00455	CDS	696	dnaQ	2.7.7.7	COG0847	DNA polymerase III subunit epsilon
wDimm_00456	CDS	618	ypmQ		COG1999	SCO1 protein 
wDimm_00457	CDS	1251	gltA	2.3.3.16	COG0372	Citrate synthase
wDimm_00458	CDS	270	rpsT		COG0268	30S ribosomal protein S20
wDimm_00459	CDS	744				hypothetical protein
wDimm_00460	CDS	987	xerD_2			Tyrosine recombinase XerD
wDimm_00461	CDS	171				hypothetical protein
wDimm_00462	CDS	654	dnaA_2			Chromosomal replication initiator protein DnaA
wDimm_00463	CDS	1074				hypothetical protein
wDimm_00464	CDS	2478	lon	3.4.21.53		Lon protease
wDimm_00465	CDS	1278	clpX			ATP-dependent Clp protease ATP-binding subunit ClpX
wDimm_00466	CDS	600	clpP	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
wDimm_00467	CDS	1344	tig	5.2.1.8	COG0544	Trigger factor
wDimm_00468	tRNA	83				tRNA-Leu(tag)
wDimm_00469	CDS	594				hypothetical protein
wDimm_00470	CDS	939	gshB	6.3.2.3	COG0189	Glutathione synthetase
wDimm_00471	CDS	1038	murG	2.4.1.227	COG0707	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
wDimm_00472	CDS	1386	lpd	1.8.1.4	COG1249	Dihydrolipoyl dehydrogenase
wDimm_00473	CDS	144				hypothetical protein
wDimm_00474	CDS	1377	pleD			Response regulator PleD
wDimm_00475	CDS	297				hypothetical protein
wDimm_00476	CDS	4734	gdh	1.4.1.2	COG2902	NAD-specific glutamate dehydrogenase
wDimm_00477	CDS	2562	clpB			Chaperone protein ClpB
wDimm_00478	CDS	873	lipA	2.8.1.8		Lipoyl synthase
wDimm_00479	CDS	315	rpmB		COG0227	50S ribosomal protein L28
wDimm_00480	CDS	342				hypothetical protein
wDimm_00481	CDS	195	iscX		COG2975	Protein IscX
wDimm_00482	tRNA	87				tRNA-Leu(taa)
wDimm_00483	CDS	615	rpsD		COG0522	30S ribosomal protein S4
wDimm_00484	CDS	2025	tktA	2.2.1.1	COG0021	Transketolase 1
wDimm_00485	CDS	837	prmC	2.1.1.297	COG2890	Release factor glutamine methyltransferase
wDimm_00486	CDS	114				hypothetical protein
wDimm_00487	CDS	99				hypothetical protein
wDimm_00488	CDS	1983	ccmF		COG1138	Cytochrome c-type biogenesis protein CcmF
wDimm_00489	CDS	882	secF			Protein translocase subunit SecF
wDimm_00490	CDS	1719	yidC			Membrane protein insertase YidC
wDimm_00491	CDS	429	ribH1	2.5.1.78	COG0054	6,7-dimethyl-8-ribityllumazine synthase 1
wDimm_00492	CDS	477	nusB			Transcription antitermination protein NusB
wDimm_00493	CDS	264	infA			Translation initiation factor IF-1
wDimm_00494	CDS	597	yhdE	3.6.1.9	COG0424	dTTP/UTP pyrophosphatase
wDimm_00495	CDS	135				hypothetical protein
wDimm_00496	CDS	1326	alsT_2		COG1115	Amino-acid carrier protein AlsT
wDimm_00497	CDS	879				hypothetical protein
wDimm_00498	CDS	2040	virD4			Protein VirD4
wDimm_00499	CDS	993			COG0630	Type IV secretion system protein VirB11
wDimm_00500	CDS	1482				hypothetical protein
wDimm_00501	CDS	807	virB9_1		COG3504	Type IV secretion system protein virB9
wDimm_00502	CDS	684				hypothetical protein
wDimm_00503	CDS	1083	ribA	3.5.4.25		GTP cyclohydrolase-2
wDimm_00504	tRNA	88				tRNA-Leu(gag)
wDimm_00505	CDS	1275				hypothetical protein
wDimm_00506	CDS	159				hypothetical protein
wDimm_00507	CDS	213				hypothetical protein
wDimm_00508	CDS	3042	purL_1	6.3.5.3		Phosphoribosylformylglycinamidine synthase subunit PurL
wDimm_00509	CDS	2697				hypothetical protein
wDimm_00510	CDS	156				hypothetical protein
wDimm_00511	CDS	1386	purF	2.4.2.14	COG0034	Amidophosphoribosyltransferase
wDimm_00512	CDS	585	nfuA			Fe/S biogenesis protein NfuA
wDimm_00513	CDS	1242	hisS	6.1.1.21	COG0124	Histidine--tRNA ligase
wDimm_00514	CDS	498				hypothetical protein
wDimm_00515	CDS	894	rpoH		COG0568	RNA polymerase sigma factor RpoH
wDimm_00516	CDS	711				hypothetical protein
wDimm_00517	CDS	333	ybaB		COG0718	Nucleoid-associated protein YbaB
wDimm_00518	CDS	1518	ruvB	3.6.4.12		Holliday junction ATP-dependent DNA helicase RuvB
wDimm_00519	CDS	528	fzlA			FtsZ-localized protein A
wDimm_00520	CDS	648	trmR	2.1.1.-		tRNA 5-hydroxyuridine methyltransferase
wDimm_00521	CDS	333				hypothetical protein
wDimm_00522	CDS	693				hypothetical protein
wDimm_00523	CDS	96				hypothetical protein
wDimm_00524	CDS	591				hypothetical protein
wDimm_00525	CDS	1302	fpgS	6.3.2.17		Folylpolyglutamate synthase
wDimm_00526	CDS	1164	lysC	2.7.2.4	COG0527	Aspartate kinase Ask_LysC
wDimm_00527	CDS	1263	tyrS	6.1.1.1	COG0162	Tyrosine--tRNA ligase
wDimm_00528	CDS	330	rsfS			Ribosomal silencing factor RsfS
wDimm_00529	CDS	486	rppH	3.6.1.-	COG0494	RNA pyrophosphohydrolase
wDimm_00530	CDS	786	ycfH	3.1.-.-	COG0084	putative metal-dependent hydrolase YcfH
wDimm_00531	CDS	951	mdh	1.1.1.37	COG0039	Malate dehydrogenase
wDimm_00532	CDS	573	nqo5	7.1.1.-	COG0852	NADH-quinone oxidoreductase chain 5
wDimm_00533	CDS	507	nuoB	7.1.1.-	COG0377	NADH-quinone oxidoreductase subunit B
wDimm_00534	CDS	354	ndhC	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 3
wDimm_00535	CDS	369			COG0537	putative HIT-like protein
wDimm_00536	CDS	906				hypothetical protein
