locus_tag	ftype	length_bp	gene	EC_number	COG	product
wDimm_00537	CDS	1419	murF	6.3.2.10	COG0770	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
wDimm_00538	CDS	171				hypothetical protein
wDimm_00539	tRNA	75				tRNA-Arg(tct)
wDimm_00540	CDS	681	rpe	5.1.3.1		Ribulose-phosphate 3-epimerase
wDimm_00541	CDS	2268	pnp	2.7.7.8	COG1185	Polyribonucleotide nucleotidyltransferase
wDimm_00542	CDS	273	rpsO			30S ribosomal protein S15
wDimm_00543	CDS	186				hypothetical protein
wDimm_00544	CDS	210	truB	5.4.99.25		tRNA pseudouridine synthase B
wDimm_00545	CDS	714				hypothetical protein
wDimm_00546	CDS	1188	nifS	2.8.1.7	COG1104	Cysteine desulfurase NifS
wDimm_00547	CDS	699				hypothetical protein
wDimm_00548	CDS	675	lolD	3.6.3.-	COG1136	Lipoprotein-releasing system ATP-binding protein LolD
wDimm_00549	CDS	465	erpA		COG0316	Iron-sulfur cluster insertion protein ErpA
wDimm_00550	CDS	1200				Deoxyguanosinetriphosphate triphosphohydrolase-like protein
wDimm_00551	CDS	339	ribD		COG0117	Riboflavin biosynthesis protein RibD
wDimm_00552	CDS	204				hypothetical protein
wDimm_00553	CDS	1914	mnmG		COG0445	tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG
wDimm_00554	CDS	1818				hypothetical protein
wDimm_00555	CDS	372				hypothetical protein
wDimm_00556	CDS	984	fabH	2.3.1.180	COG0332	3-oxoacyl-[acyl-carrier-protein] synthase 3
wDimm_00557	CDS	1098	plsX	2.3.1.274	COG0416	Phosphate acyltransferase
wDimm_00558	CDS	183	rpmF		COG0333	50S ribosomal protein L32
wDimm_00559	CDS	390	ccmE		COG2332	Cytochrome c-type biogenesis protein CcmE
wDimm_00560	CDS	138				hypothetical protein
wDimm_00561	CDS	792	birA	6.3.4.15	COG0340	Bifunctional ligase/repressor BirA
wDimm_00562	CDS	1395	ndhB_1	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 2, chloroplastic
wDimm_00563	CDS	1404	ndhD1	7.1.1.-	COG1008	NAD(P)H-quinone oxidoreductase chain 4 1
wDimm_00564	CDS	1857	nuoL	7.1.1.-	COG1009	NADH-quinone oxidoreductase subunit L
wDimm_00565	CDS	309	nuoK	7.1.1.-	COG0713	NADH-quinone oxidoreductase subunit K
wDimm_00566	CDS	588	nuoJ	7.1.1.-	COG0839	NADH-quinone oxidoreductase subunit J
wDimm_00567	CDS	1863				hypothetical protein
wDimm_00568	CDS	711				hypothetical protein
wDimm_00569	CDS	822	yqfL	2.7.11.32	COG1806	Putative pyruvate, phosphate dikinase regulatory protein
wDimm_00570	CDS	129				hypothetical protein
wDimm_00571	CDS	609				hypothetical protein
wDimm_00572	CDS	1461	pepA	3.4.11.1	COG0260	putative cytosol aminopeptidase
wDimm_00573	CDS	1416	rho	3.6.4.-	COG1158	Transcription termination factor Rho
wDimm_00574	CDS	612				hypothetical protein
wDimm_00575	CDS	1809	surA_1	5.2.1.8		Chaperone SurA
wDimm_00576	CDS	831	ubiA	2.5.1.39	COG0382	4-hydroxybenzoate octaprenyltransferase
wDimm_00577	CDS	348	rbfA			Ribosome-binding factor A
wDimm_00578	CDS	2319	infB			Translation initiation factor IF-2
wDimm_00579	CDS	1563	nusA		COG0195	Transcription termination/antitermination protein NusA
wDimm_00580	CDS	180				hypothetical protein
wDimm_00581	CDS	105				hypothetical protein
wDimm_00582	CDS	141				hypothetical protein
wDimm_00583	CDS	2619	acnA	4.2.1.3	COG1048	Aconitate hydratase A
wDimm_00584	CDS	1362	iscS	2.8.1.7	COG1104	Cysteine desulfurase IscS
wDimm_00585	CDS	996	hemB	4.2.1.24	COG0113	Delta-aminolevulinic acid dehydratase
wDimm_00586	CDS	948	dapA	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
wDimm_00587	CDS	474				Single-stranded DNA-binding protein
wDimm_00588	tRNA	76				tRNA-Arg(ccg)
wDimm_00589	CDS	165				hypothetical protein
wDimm_00590	CDS	111				hypothetical protein
wDimm_00591	CDS	249				hypothetical protein
wDimm_00592	CDS	186				hypothetical protein
wDimm_00593	CDS	645				hypothetical protein
wDimm_00594	CDS	1743	prsD			Type I secretion system ATP-binding protein PrsD
wDimm_00595	CDS	1008	tsaD	2.3.1.234	COG0533	tRNA N6-adenosine threonylcarbamoyltransferase
wDimm_00596	CDS	1005	ddl	6.3.2.4	COG1181	D-alanine--D-alanine ligase
wDimm_00597	CDS	720	ftsQ			Cell division protein FtsQ
wDimm_00598	CDS	375	rpsL			30S ribosomal protein S12
wDimm_00599	CDS	480	rpsG		COG0049	30S ribosomal protein S7
wDimm_00600	CDS	2085	fusA		COG0480	Elongation factor G
wDimm_00601	CDS	1173	tufA_2		COG0050	Elongation factor Tu
wDimm_00602	tRNA	74				tRNA-Trp(cca)
wDimm_00603	CDS	201				hypothetical protein
wDimm_00604	CDS	831	nusG			Transcription termination/antitermination protein NusG
wDimm_00605	CDS	441	rplK		COG0080	50S ribosomal protein L11
wDimm_00606	CDS	660	rplA		COG0081	50S ribosomal protein L1
wDimm_00607	CDS	534	rplJ		COG0244	50S ribosomal protein L10
wDimm_00608	CDS	402	rplL			50S ribosomal protein L7/L12
wDimm_00609	CDS	8523	rpoBC	2.7.7.6	COG0085	Bifunctional DNA-directed RNA polymerase subunit beta-beta'
wDimm_00610	CDS	792	map	3.4.11.18	COG0024	Methionine aminopeptidase
wDimm_00611	CDS	1266	cshA	3.6.4.13	COG0513	DEAD-box ATP-dependent RNA helicase CshA
wDimm_00612	CDS	255	cspA		COG1278	Cold shock protein CspA
wDimm_00613	CDS	1335	pmbA	3.4.-.-	COG0312	Metalloprotease PmbA
wDimm_00614	CDS	873	atpG		COG0224	ATP synthase gamma chain
wDimm_00615	CDS	1680	mutL			DNA mismatch repair protein MutL
wDimm_00616	CDS	492	purE	5.4.99.18	COG0041	N5-carboxyaminoimidazole ribonucleotide mutase
wDimm_00617	CDS	282				hypothetical protein
wDimm_00618	CDS	405	rpoZ	2.7.7.6		DNA-directed RNA polymerase subunit omega
wDimm_00619	CDS	249				hypothetical protein
wDimm_00620	CDS	288				hypothetical protein
wDimm_00621	CDS	522				hypothetical protein
wDimm_00622	CDS	429				hypothetical protein
wDimm_00623	CDS	291	mnhC1		COG1006	Na(+)/H(+) antiporter subunit C1
wDimm_00624	CDS	1935	rpoD		COG0568	RNA polymerase sigma factor RpoD
wDimm_00625	CDS	2553				hypothetical protein
wDimm_00626	CDS	1488	murJ		COG0728	putative lipid II flippase MurJ
wDimm_00627	tRNA	75				tRNA-His(gtg)
wDimm_00628	CDS	552	pth	3.1.1.29	COG0193	Peptidyl-tRNA hydrolase
wDimm_00629	CDS	612	rplY			50S ribosomal protein L25
wDimm_00630	CDS	462				hypothetical protein
wDimm_00631	CDS	1239	glmU			Bifunctional protein GlmU
wDimm_00632	CDS	1047	pheS	6.1.1.20	COG0016	Phenylalanine--tRNA ligase alpha subunit
wDimm_00633	CDS	585				hypothetical protein
wDimm_00634	CDS	465	smpB			SsrA-binding protein
wDimm_00635	CDS	789	lgt	2.5.1.145	COG0682	Phosphatidylglycerol--prolipoprotein diacylglyceryl transferase
wDimm_00636	CDS	1173	nuoD	7.1.1.-	COG0649	NADH-quinone oxidoreductase subunit D
wDimm_00637	CDS	771	virB9_2			Type IV secretion system protein virB9
wDimm_00638	tRNA	75				tRNA-Met(cat)
wDimm_00639	CDS	594	pdxH	1.4.3.5	COG0259	Pyridoxine/pyridoxamine 5'-phosphate oxidase
wDimm_00640	CDS	888	mutM	3.2.2.23	COG0266	Formamidopyrimidine-DNA glycosylase
wDimm_00641	CDS	222				hypothetical protein
wDimm_00642	tRNA	74				tRNA-Thr(ggt)
wDimm_00643	CDS	1527	pccB	6.4.1.3	COG4799	Propionyl-CoA carboxylase beta chain
wDimm_00644	CDS	114				hypothetical protein
wDimm_00645	CDS	627	ccmA	7.6.2.5	COG4133	Cytochrome c biogenesis ATP-binding export protein CcmA
wDimm_00646	CDS	468				hypothetical protein
wDimm_00647	CDS	1803	aspS	6.1.1.12		Aspartate--tRNA ligase
wDimm_00648	CDS	1221	proP_2			Proline/betaine transporter
wDimm_00649	CDS	510	infC			Translation initiation factor IF-3
wDimm_00650	CDS	1902	thrS	6.1.1.3	COG0441	Threonine--tRNA ligase
wDimm_00651	CDS	483	nuoI	7.1.1.-	COG1143	NADH-quinone oxidoreductase subunit I
wDimm_00652	CDS	804	fabI	1.3.1.9	COG0623	Enoyl-[acyl-carrier-protein] reductase [NADH] FabI
wDimm_00653	CDS	1638	rnj1	3.1.-.-		Ribonuclease J 1
wDimm_00654	CDS	147				hypothetical protein
wDimm_00655	CDS	1275	nuoF	7.1.1.-		NADH-quinone oxidoreductase subunit F
wDimm_00656	CDS	666	nth	4.2.99.18	COG0177	Endonuclease III
wDimm_00657	CDS	189				hypothetical protein
wDimm_00658	CDS	1431	icd	1.1.1.42	COG0473	Isocitrate dehydrogenase [NADP]
wDimm_00659	tRNA	75				tRNA-Pro(tgg)
wDimm_00660	CDS	978		1.3.1.103		2-haloacrylate reductase
wDimm_00661	CDS	1917	pcrA	3.6.4.12		ATP-dependent DNA helicase PcrA
wDimm_00662	tRNA	75				tRNA-Met(cat)
wDimm_00663	CDS	324	trxA		COG0526	Thioredoxin
wDimm_00664	CDS	621	rnd_2	3.1.13.5		Ribonuclease D
wDimm_00665	tRNA	74				tRNA-Gly(gcc)
wDimm_00666	CDS	339	bamE			Outer membrane protein assembly factor BamE
wDimm_00667	CDS	996	nrdB	1.17.4.1	COG0208	Ribonucleoside-diphosphate reductase subunit beta
wDimm_00668	CDS	2652	secA		COG0653	Protein translocase subunit SecA
wDimm_00669	CDS	174				hypothetical protein
wDimm_00670	CDS	1155	sucB	2.3.1.61	COG0508	Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex
wDimm_00671	CDS	165				hypothetical protein
wDimm_00672	CDS	750				hypothetical protein
wDimm_00673	CDS	600	OSGEPL1	2.3.1.234		tRNA N6-adenosine threonylcarbamoyltransferase, mitochondrial
wDimm_00674	CDS	162				hypothetical protein
wDimm_00675	CDS	297				hypothetical protein
wDimm_00676	CDS	135				hypothetical protein
wDimm_00677	CDS	633	sodB	1.15.1.1		Superoxide dismutase [Fe]
wDimm_00678	CDS	1275		3.4.24.-	COG0612	putative zinc protease
wDimm_00679	CDS	474	yceJ		COG3038	Cytochrome b561 
wDimm_00680	CDS	1041		1.6.5.11	COG2070	NADH:quinone reductase
wDimm_00681	CDS	378				hypothetical protein
wDimm_00682	CDS	2361	virB4_2		COG3451	Type IV secretion system protein virB4
wDimm_00683	CDS	2847				hypothetical protein
wDimm_00684	CDS	1266	pdhC	2.3.1.12	COG0508	Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex
wDimm_00685	CDS	309				hypothetical protein
wDimm_00686	CDS	369				hypothetical protein
wDimm_00687	CDS	234				hypothetical protein
wDimm_00688	CDS	237				hypothetical protein
wDimm_00689	CDS	999	trpS	6.1.1.2	COG0180	Tryptophan--tRNA ligase
wDimm_00690	CDS	567	grpE			Protein GrpE
wDimm_00691	CDS	1029	ispB	2.5.1.90	COG0142	Octaprenyl diphosphate synthase
wDimm_00692	CDS	321				hypothetical protein
wDimm_00693	CDS	912	ftsY		COG0552	Signal recognition particle receptor FtsY
wDimm_00694	CDS	393	iscU		COG0822	Iron-sulfur cluster assembly scaffold protein IscU
wDimm_00695	CDS	405	iscA		COG0316	Iron-binding protein IscA
wDimm_00696	CDS	495	hscB			Co-chaperone protein HscB
wDimm_00697	CDS	1788	hscA		COG0443	Chaperone protein HscA
wDimm_00698	CDS	720	lepB	3.4.21.89	COG0681	Signal peptidase I
wDimm_00699	CDS	1230	argD	2.6.1.11	COG4992	Acetylornithine aminotransferase
wDimm_00700	CDS	1287				hypothetical protein
wDimm_00701	CDS	258				hypothetical protein
wDimm_00702	CDS	627	ubiX	2.5.1.129	COG0163	Flavin prenyltransferase UbiX
wDimm_00703	CDS	882	folD			Bifunctional protein FolD protein
wDimm_00704	CDS	1575	mrdA	3.4.16.4	COG0768	Peptidoglycan D,D-transpeptidase MrdA
wDimm_00705	CDS	903				hypothetical protein
wDimm_00706	CDS	1275	proS	6.1.1.15	COG0442	Proline--tRNA ligase
wDimm_00707	CDS	378	acpS	2.7.8.7	COG0736	Holo-[acyl-carrier-protein] synthase
wDimm_00708	CDS	1278	murA	2.5.1.7	COG0766	UDP-N-acetylglucosamine 1-carboxyvinyltransferase
wDimm_00709	CDS	864	thyX	2.1.1.148	COG1351	Flavin-dependent thymidylate synthase
wDimm_00710	CDS	210				hypothetical protein
wDimm_00711	CDS	111				hypothetical protein
wDimm_00712	CDS	117				hypothetical protein
wDimm_00713	tRNA	73				tRNA-Val(tac)
wDimm_00714	CDS	2703	gyrA	5.6.2.2	COG0188	DNA gyrase subunit A
wDimm_00715	CDS	621	petA	7.1.1.8	COG0723	Ubiquinol-cytochrome c reductase iron-sulfur subunit
wDimm_00716	CDS	1152	surA_2	5.2.1.8		Chaperone SurA
wDimm_00717	CDS	1368	mnmE	3.6.-.-	COG0486	tRNA modification GTPase MnmE
wDimm_00718	tRNA	90				tRNA-Ser(tga)
wDimm_00719	CDS	612	tmk	2.7.4.9	COG0125	Thymidylate kinase
wDimm_00720	CDS	573				hypothetical protein
wDimm_00721	CDS	1719	kefC		COG0475	Glutathione-regulated potassium-efflux system protein KefC
wDimm_00722	CDS	2451	topA	5.6.2.1		DNA topoisomerase 1
wDimm_00723	CDS	153				hypothetical protein
wDimm_00724	CDS	834				hypothetical protein
wDimm_00725	CDS	1599				hypothetical protein
wDimm_00726	CDS	405	apaG		COG2967	Protein ApaG
wDimm_00727	CDS	1047	purK	6.3.4.18		N5-carboxyaminoimidazole ribonucleotide synthase
wDimm_00728	CDS	1029	asd2	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase 2
wDimm_00729	CDS	426				hypothetical protein
wDimm_00730	CDS	1275	adiC_1		COG0531	Arginine/agmatine antiporter
wDimm_00731	CDS	1275	adiC_2		COG0531	Arginine/agmatine antiporter
wDimm_00732	CDS	339	ispH_1	1.17.7.4	COG0761	4-hydroxy-3-methylbut-2-enyl diphosphate reductase
wDimm_00733	CDS	531	ispH_2	1.17.7.4	COG0761	4-hydroxy-3-methylbut-2-enyl diphosphate reductase
wDimm_00734	CDS	204				hypothetical protein
wDimm_00735	CDS	366				hypothetical protein
wDimm_00736	CDS	714	elbB	4.2.1.-	COG3155	Glyoxalase ElbB
wDimm_00737	CDS	177				hypothetical protein
wDimm_00738	CDS	1344	ffh		COG0541	Signal recognition particle protein
wDimm_00739	CDS	1548	ndhB_2	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 2, chloroplastic
wDimm_00740	CDS	2898				hypothetical protein
wDimm_00741	CDS	441	fabZ	4.2.1.59	COG0764	3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ
wDimm_00742	CDS	561				hypothetical protein
wDimm_00743	CDS	2343	bamA		COG4775	Outer membrane protein assembly factor BamA
wDimm_00744	CDS	1125	mmpA	3.4.24.-	COG0750	Metalloprotease MmpA
wDimm_00745	CDS	273				hypothetical protein
wDimm_00746	CDS	135				hypothetical protein
wDimm_00747	CDS	132				hypothetical protein
wDimm_00748	CDS	1653	rpsA		COG0539	30S ribosomal protein S1
wDimm_00749	tRNA	75				tRNA-Ala(tgc)
wDimm_00750	tRNA	76				tRNA-Lys(ttt)
wDimm_00751	CDS	738	truA	5.4.99.12	COG0101	tRNA pseudouridine synthase A
wDimm_00752	CDS	1110	dnaN			Beta sliding clamp
wDimm_00753	CDS	2121				hypothetical protein
wDimm_00754	CDS	981	mraY	2.7.8.13	COG0472	Phospho-N-acetylmuramoyl-pentapeptide-transferase
wDimm_00755	CDS	597	rnhB	3.1.26.4	COG0164	Ribonuclease HII
wDimm_00756	CDS	669				hypothetical protein
wDimm_00757	CDS	831				hypothetical protein
wDimm_00758	CDS	585	ywlC	2.7.7.87	COG0009	Threonylcarbamoyl-AMP synthase
wDimm_00759	CDS	417	yajC		COG1862	Sec translocon accessory complex subunit YajC
wDimm_00760	CDS	1821	nodM	2.6.1.16		Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
wDimm_00761	CDS	885	era		COG1159	GTPase Era
wDimm_00762	CDS	828				hypothetical protein
wDimm_00763	CDS	927	prs	2.7.6.1	COG0462	Ribose-phosphate pyrophosphokinase
wDimm_00764	CDS	354	GATC	6.3.5.-		Glutamyl-tRNA(Gln) amidotransferase subunit C, chloroplastic/mitochondrial
wDimm_00765	CDS	1227	mtaB	2.8.4.5	COG0621	Threonylcarbamoyladenosine tRNA methylthiotransferase MtaB
wDimm_00766	CDS	810				hypothetical protein
wDimm_00767	CDS	897	zitB		COG1230	Zinc transporter ZitB
wDimm_00768	tRNA	74				tRNA-Val(gac)
wDimm_00769	CDS	105				hypothetical protein
wDimm_00770	CDS	183				hypothetical protein
wDimm_00771	CDS	900	pyrB	2.1.3.2		Aspartate carbamoyltransferase
wDimm_00772	CDS	1032	idiA		COG1840	Iron deficiency-induced protein A
wDimm_00773	CDS	795	nadK	2.7.1.23	COG0061	NAD kinase
wDimm_00774	CDS	213	rpmE		COG0254	50S ribosomal protein L31
wDimm_00775	CDS	981	fabD	2.3.1.39	COG0331	Malonyl CoA-acyl carrier protein transacylase
wDimm_00776	CDS	1521	gpmI	5.4.2.12	COG0696	2,3-bisphosphoglycerate-independent phosphoglycerate mutase
wDimm_00777	CDS	153				hypothetical protein
wDimm_00778	CDS	726	rsmH	2.1.1.199	COG0275	Ribosomal RNA small subunit methyltransferase H
wDimm_00779	CDS	132				hypothetical protein
wDimm_00780	CDS	672	rlpA	4.2.2.-		Endolytic peptidoglycan transglycosylase RlpA
wDimm_00781	CDS	1458	murC	6.3.2.8	COG0773	UDP-N-acetylmuramate--L-alanine ligase
wDimm_00782	CDS	1275	eno	4.2.1.11		Enolase
wDimm_00783	CDS	1023	obg	3.6.5.-		GTPase Obg
wDimm_00784	tmRNA	337	ssrA			transfer-messenger RNA, SsrA
wDimm_00785	CDS	618	lipB	2.3.1.181	COG0321	Octanoyltransferase
wDimm_00786	CDS	798	purL_2	6.3.5.3	COG0046	Phosphoribosylformylglycinamidine synthase
wDimm_00787	CDS	1257				hypothetical protein
wDimm_00788	CDS	378	rplS		COG0335	50S ribosomal protein L19
wDimm_00789	CDS	708	trmD	2.1.1.228	COG0336	tRNA (guanine-N(1)-)-methyltransferase
wDimm_00790	CDS	723	purC	6.3.2.6	COG0152	Phosphoribosylaminoimidazole-succinocarboxamide synthase
wDimm_00791	CDS	1038	purM	6.3.3.1		Phosphoribosylformylglycinamidine cyclo-ligase
wDimm_00792	CDS	294				hypothetical protein
wDimm_00793	CDS	360				hypothetical protein
wDimm_00794	CDS	720	tlyC		COG1253	Hemolysin C
